"Date","Price","Open","High","Low","Change %"
"Oct 22, 2015","1,740.13","1,755.99","1,763.63","1,736.50","-1.01%"
"Oct 21, 2015","1,757.93","1,745.46","1,763.49","1,741.47","0.62%"
"Oct 20, 2015","1,747.13","1,748.73","1,757.00","1,742.69","-0.19%"
"Oct 19, 2015","1,750.39","1,744.87","1,753.34","1,727.07","0.23%"
"Oct 16, 2015","1,746.43","1,733.78","1,753.12","1,732.36","0.61%"
"Oct 15, 2015","1,735.88","1,757.75","1,764.47","1,728.64","-1.36%"
"Oct 14, 2015","1,759.81","1,752.09","1,768.34","1,747.60","0.35%"
"Oct 13, 2015","1,753.73","1,754.06","1,766.87","1,745.69","-0.11%"
"Oct 12, 2015","1,755.71","1,756.80","1,762.91","1,749.84","-0.07%"
"Oct 09, 2015","1,756.97","1,767.83","1,773.16","1,746.15","-0.72%"
"Oct 08, 2015","1,769.71","1,773.07","1,786.81","1,766.32","-0.30%"
"Oct 07, 2015","1,775.12","1,766.87","1,781.35","1,760.02","0.36%"
"Oct 06, 2015","1,768.68","1,756.60","1,775.83","1,756.07","0.58%"
"Oct 05, 2015","1,758.40","1,778.64","1,787.41","1,753.21","-1.27%"
"Oct 02, 2015","1,781.01","1,781.64","1,802.74","1,777.17","-0.14%"
"Oct 01, 2015","1,783.45","1,791.70","1,794.16","1,775.48","-0.54%"
"Sep 30, 2015","1,793.22","1,810.10","1,814.49","1,789.09","-1.04%"
"Sep 29, 2015","1,812.09","1,813.00","1,823.13","1,806.14","-0.15%"
"Sep 28, 2015","1,814.81","1,809.85","1,821.34","1,808.51","0.19%"
"Sep 25, 2015","1,811.32","1,813.77","1,825.79","1,800.56","-0.23%"
"Sep 24, 2015","1,815.41","1,819.56","1,832.38","1,811.09","-0.35%"
"Sep 23, 2015","1,821.74","1,819.48","1,830.01","1,814.31","0.00%"
"Sep 22, 2015","1,821.73","1,825.64","1,833.86","1,819.03","-0.32%"
"Sep 21, 2015","1,827.49","1,820.79","1,833.88","1,816.50","0.30%"
"Sep 18, 2015","1,821.97","1,817.39","1,824.76","1,807.07","0.15%"
"Sep 17, 2015","1,819.30","1,810.89","1,821.01","1,801.63","0.35%"
"Sep 16, 2015","1,813.03","1,807.25","1,821.09","1,797.61","0.22%"
"Sep 15, 2015","1,809.02","1,822.85","1,832.13","1,805.77","-0.86%"
"Sep 14, 2015","1,824.63","1,823.42","1,829.53","1,816.09","-0.01%"
"Sep 11, 2015","1,824.83","1,825.25","1,834.85","1,819.47","-0.12%"
"Sep 10, 2015","1,827.10","1,829.22","1,842.70","1,816.15","-0.20%"
"Sep 09, 2015","1,830.70","1,838.10","1,841.76","1,820.27","-0.49%"
"Sep 08, 2015","1,839.76","1,836.55","1,848.85","1,833.35","0.12%"
"Sep 07, 2015","1,837.59","1,820.44","1,842.92","1,817.89","0.82%"
"Sep 04, 2015","1,822.60","1,815.41","1,824.79","1,804.82","0.30%"
"Sep 03, 2015","1,817.23","1,809.64","1,824.38","1,805.55","0.30%"
"Sep 02, 2015","1,811.76","1,804.18","1,816.08","1,797.22","0.33%"
"Sep 01, 2015","1,805.89","1,813.15","1,819.32","1,798.48","-0.49%"
"Aug 31, 2015","1,814.80","1,814.22","1,828.97","1,811.03","-0.07%"
"Aug 28, 2015","1,816.12","1,806.50","1,822.07","1,802.78","0.44%"
"Aug 27, 2015","1,808.16","1,827.56","1,841.40","1,800.80","-1.15%"
"Aug 26, 2015","1,829.11","1,866.56","1,875.64","1,826.02","-2.10%"
"Aug 25, 2015","1,868.42","1,877.01","1,889.95","1,852.33","-0.55%"
"Aug 24, 2015","1,878.70","1,874.79","1,904.86","1,866.06","0.08%"
"Aug 21, 2015","1,877.12","1,856.99","1,879.67","1,855.81","0.98%"
"Aug 20, 2015","1,858.92","1,854.96","1,868.25","1,848.63","0.12%"
"Aug 19, 2015","1,856.70","1,855.35","1,862.51","1,850.01","-0.04%"
"Aug 18, 2015","1,857.51","1,842.05","1,860.85","1,840.80","0.72%"
"Aug 17, 2015","1,844.20","1,843.37","1,856.67","1,840.51","-0.03%"
"Aug 14, 2015","1,844.77","1,837.74","1,848.17","1,833.94","0.27%"
"Aug 13, 2015","1,839.84","1,830.05","1,847.49","1,826.31","0.40%"
"Aug 12, 2015","1,832.49","1,834.27","1,861.03","1,826.16","-0.21%"
"Aug 11, 2015","1,836.41","1,805.17","1,844.06","1,800.95","1.61%"
"Aug 10, 2015","1,807.37","1,802.66","1,813.62","1,796.61","0.14%"
"Aug 07, 2015","1,804.88","1,803.08","1,815.03","1,797.05","-0.01%"
"Aug 06, 2015","1,805.10","1,829.74","1,833.19","1,801.96","-1.45%"
"Aug 05, 2015","1,831.60","1,817.98","1,838.45","1,817.11","0.63%"
"Aug 04, 2015","1,820.07","1,823.62","1,827.75","1,806.17","-0.29%"
"Aug 03, 2015","1,825.36","1,821.13","1,827.54","1,814.71","0.14%"
"Jul 31, 2015","1,822.80","1,828.47","1,833.49","1,809.71","-0.41%"
"Jul 30, 2015","1,830.32","1,811.44","1,836.30","1,809.82","0.94%"
"Jul 29, 2015","1,813.31","1,809.80","1,817.84","1,804.54","0.09%"
"Jul 28, 2015","1,811.77","1,814.45","1,822.95","1,807.74","-0.26%"
"Jul 27, 2015","1,816.55","1,813.43","1,824.06","1,806.02","0.05%"
"Jul 24, 2015","1,815.68","1,801.03","1,820.93","1,798.11","0.71%"
"Jul 23, 2015","1,802.87","1,805.04","1,822.94","1,795.61","-0.21%"
"Jul 22, 2015","1,806.61","1,785.69","1,809.66","1,784.50","1.07%"
"Jul 21, 2015","1,787.42","1,798.27","1,806.11","1,783.61","-0.72%"
"Jul 20, 2015","1,800.46","1,793.42","1,806.29","1,792.06","0.29%"
"Jul 17, 2015","1,795.32","1,788.01","1,798.13","1,784.00","0.29%"
"Jul 16, 2015","1,790.08","1,792.80","1,797.93","1,779.87","-0.24%"
"Jul 15, 2015","1,794.36","1,785.50","1,797.22","1,780.55","0.38%"
"Jul 14, 2015","1,787.52","1,758.46","1,788.60","1,756.68","1.54%"
"Jul 13, 2015","1,760.40","1,749.89","1,765.88","1,749.76","0.24%"
"Jul 10, 2015","1,756.24","1,739.49","1,756.74","1,732.68","0.85%"
"Jul 09, 2015","1,741.36","1,742.64","1,752.61","1,734.94","-0.18%"
"Jul 08, 2015","1,744.51","1,752.74","1,759.66","1,735.98","-0.57%"
"Jul 07, 2015","1,754.57","1,755.14","1,766.06","1,745.71","-0.16%"
"Jul 06, 2015","1,757.43","1,742.18","1,761.75","1,741.82","0.54%"
"Jul 03, 2015","1,747.94","1,751.77","1,759.09","1,742.93","-0.33%"
"Jul 02, 2015","1,753.67","1,755.23","1,759.61","1,744.02","-0.21%"
"Jul 01, 2015","1,757.36","1,757.77","1,763.61","1,749.97","-0.12%"
"Jun 30, 2015","1,759.51","1,761.22","1,765.92","1,750.03","-0.20%"
"Jun 29, 2015","1,762.97","1,760.56","1,772.64","1,757.24","-0.33%"
"Jun 26, 2015","1,768.87","1,749.24","1,772.01","1,747.22","1.02%"
"Jun 25, 2015","1,750.98","1,741.63","1,754.03","1,737.69","0.42%"
"Jun 24, 2015","1,743.64","1,739.20","1,752.61","1,737.28","0.16%"
"Jun 23, 2015","1,740.83","1,741.02","1,748.17","1,735.12","-0.12%"
"Jun 22, 2015","1,742.93","1,748.86","1,753.64","1,735.92","-0.54%"
"Jun 19, 2015","1,752.32","1,753.96","1,758.93","1,746.86","-0.20%"
"Jun 18, 2015","1,755.77","1,763.70","1,767.12","1,746.32","-0.55%"
"Jun 17, 2015","1,765.56","1,748.59","1,773.96","1,744.59","0.85%"
"Jun 16, 2015","1,750.66","1,740.26","1,753.02","1,737.26","0.49%"
"Jun 15, 2015","1,742.04","1,727.84","1,743.39","1,727.29","0.67%"
"Jun 12, 2015","1,730.37","1,725.62","1,736.18","1,720.02","0.15%"
"Jun 11, 2015","1,727.84","1,723.17","1,731.31","1,711.94","0.15%"
"Jun 10, 2015","1,725.22","1,723.70","1,728.47","1,706.74","-0.01%"
"Jun 09, 2015","1,725.47","1,715.71","1,727.72","1,706.71","0.46%"
"Jun 08, 2015","1,717.53","1,716.27","1,724.80","1,705.87","0.01%"
"Jun 05, 2015","1,717.35","1,709.03","1,718.39","1,694.95","0.36%"
"Jun 04, 2015","1,711.18","1,696.94","1,716.46","1,694.71","0.71%"
"Jun 03, 2015","1,699.09","1,697.75","1,703.13","1,686.69","-0.02%"
"Jun 02, 2015","1,699.47","1,695.10","1,703.51","1,687.86","0.16%"
"Jun 01, 2015","1,696.74","1,700.56","1,705.14","1,690.10","-0.30%"
"May 29, 2015","1,701.85","1,696.30","1,706.11","1,691.18","0.22%"
"May 28, 2015","1,698.11","1,701.88","1,706.14","1,690.68","-0.32%"
"May 27, 2015","1,703.53","1,702.78","1,708.52","1,694.82","-0.06%"
"May 26, 2015","1,704.48","1,694.90","1,707.62","1,693.13","0.44%"
"May 25, 2015","1,697.05","1,697.03","1,703.53","1,693.54","-0.10%"
"May 22, 2015","1,698.76","1,710.57","1,714.58","1,690.26","-0.79%"
"May 21, 2015","1,712.36","1,701.33","1,719.69","1,696.99","0.53%"
"May 20, 2015","1,703.35","1,697.04","1,708.58","1,694.09","0.26%"
"May 19, 2015","1,698.92","1,704.66","1,710.66","1,684.03","-0.46%"
"May 18, 2015","1,706.83","1,702.59","1,710.32","1,698.11","0.17%"
"May 15, 2015","1,703.93","1,715.60","1,726.87","1,701.69","-0.79%"
"May 14, 2015","1,717.45","1,718.98","1,728.12","1,713.72","-0.20%"
"May 13, 2015","1,720.93","1,710.88","1,731.12","1,707.01","0.45%"
"May 12, 2015","1,713.22","1,708.22","1,723.24","1,702.95","0.19%"
"May 11, 2015","1,710.01","1,680.90","1,712.70","1,673.17","1.69%"
"May 08, 2015","1,681.65","1,666.18","1,693.14","1,666.08","0.83%"
"May 07, 2015","1,667.88","1,645.02","1,671.71","1,641.98","1.27%"
"May 06, 2015","1,646.99","1,639.86","1,651.36","1,635.12","0.32%"
"May 05, 2015","1,641.74","1,633.89","1,648.51","1,631.93","0.36%"
"May 04, 2015","1,635.78","1,636.17","1,641.22","1,631.42","-0.09%"
"May 01, 2015","1,637.27","1,652.07","1,658.64","1,632.90","-1.00%"
"Apr 30, 2015","1,653.82","1,650.60","1,663.84","1,645.43","0.09%"
"Apr 29, 2015","1,652.36","1,631.01","1,654.64","1,629.58","1.21%"
"Apr 28, 2015","1,632.55","1,627.01","1,636.20","1,624.01","0.22%"
"Apr 27, 2015","1,629.01","1,631.14","1,636.34","1,621.28","-0.36%"
"Apr 24, 2015","1,634.88","1,626.00","1,636.87","1,620.29","0.44%"
"Apr 23, 2015","1,627.78","1,627.97","1,632.07","1,618.59","-0.14%"
"Apr 22, 2015","1,630.06","1,614.48","1,631.44","1,610.09","0.84%"
"Apr 21, 2015","1,616.51","1,612.88","1,620.88","1,606.66","0.11%"
"Apr 20, 2015","1,614.75","1,619.53","1,625.18","1,608.35","-0.42%"
"Apr 17, 2015","1,621.51","1,617.70","1,626.09","1,613.39","0.11%"
"Apr 16, 2015","1,619.68","1,619.33","1,627.09","1,610.95","-0.10%"
"Apr 15, 2015","1,621.25","1,612.15","1,624.72","1,610.73","0.44%"
"Apr 14, 2015","1,614.07","1,614.64","1,618.16","1,598.50","-0.17%"
"Apr 13, 2015","1,616.77","1,599.64","1,620.01","1,598.00","1.01%"
"Apr 10, 2015","1,600.62","1,612.05","1,615.53","1,596.09","-0.82%"
"Apr 09, 2015","1,613.80","1,623.04","1,630.62","1,607.81","-0.68%"
"Apr 08, 2015","1,624.80","1,620.51","1,635.50","1,616.39","0.16%"
"Apr 07, 2015","1,622.26","1,614.35","1,628.32","1,613.67","0.37%"
"Apr 06, 2015","1,616.22","1,618.44","1,625.57","1,613.66","-0.30%"
"Apr 03, 2015","1,621.14","1,616.16","1,628.05","1,614.83","0.18%"
"Apr 02, 2015","1,618.22","1,626.31","1,633.06","1,611.61","-0.60%"
"Apr 01, 2015","1,628.01","1,641.60","1,645.49","1,624.04","-0.93%"
"Mar 31, 2015","1,643.30","1,638.27","1,648.47","1,635.07","0.18%"
"Mar 30, 2015","1,640.36","1,640.53","1,646.94","1,630.58","-0.10%"
"Mar 27, 2015","1,642.07","1,639.32","1,650.86","1,632.38","0.06%"
"Mar 26, 2015","1,641.03","1,637.92","1,658.29","1,633.71","0.08%"
"Mar 25, 2015","1,639.68","1,637.49","1,647.84","1,634.39","0.03%"
"Mar 24, 2015","1,639.14","1,653.07","1,659.34","1,635.96","-0.95%"
"Mar 23, 2015","1,654.84","1,665.08","1,672.88","1,646.75","-0.60%"
"Mar 20, 2015","1,664.81","1,653.63","1,668.65","1,649.64","0.58%"
"Mar 19, 2015","1,655.28","1,663.32","1,670.68","1,646.54","-0.59%"
"Mar 18, 2015","1,665.04","1,663.57","1,687.13","1,650.21","-0.01%"
"Mar 17, 2015","1,665.15","1,676.69","1,680.08","1,658.84","-0.79%"
"Mar 16, 2015","1,678.45","1,676.13","1,680.34","1,667.10","0.01%"
"Mar 13, 2015","1,678.22","1,673.69","1,685.82","1,666.45","0.18%"
"Mar 12, 2015","1,675.24","1,688.14","1,696.70","1,665.72","-0.88%"
"Mar 11, 2015","1,690.09","1,696.94","1,704.66","1,684.45","-0.53%"
"Mar 10, 2015","1,699.01","1,685.26","1,702.33","1,681.14","0.72%"
"Mar 09, 2015","1,686.83","1,669.82","1,690.10","1,667.20","0.98%"
"Mar 06, 2015","1,670.38","1,678.24","1,681.16","1,660.92","-0.58%"
"Mar 05, 2015","1,680.10","1,679.72","1,682.54","1,673.16","-0.07%"
"Mar 04, 2015","1,681.36","1,683.09","1,691.44","1,677.10","-0.21%"
"Mar 03, 2015","1,684.84","1,692.97","1,697.16","1,681.83","-0.58%"
"Mar 02, 2015","1,694.72","1,699.14","1,705.97","1,689.36","-0.30%"
"Feb 27, 2015","1,699.77","1,697.09","1,702.52","1,690.51","0.06%"
"Feb 26, 2015","1,698.74","1,707.52","1,715.42","1,689.59","-0.61%"
"Feb 25, 2015","1,709.24","1,707.29","1,713.79","1,698.52","0.01%"
"Feb 24, 2015","1,709.01","1,711.15","1,724.40","1,705.94","-0.24%"
"Feb 23, 2015","1,713.14","1,708.16","1,716.62","1,699.83","0.16%"
"Feb 20, 2015","1,710.32","1,712.00","1,717.22","1,703.12","-0.19%"
"Feb 19, 2015","1,713.65","1,709.06","1,719.84","1,709.05","0.15%"
"Feb 18, 2015","1,711.15","1,700.82","1,723.61","1,699.23","0.50%"
"Feb 17, 2015","1,702.57","1,690.89","1,703.64","1,686.04","0.58%"
"Feb 16, 2015","1,692.69","1,688.74","1,704.22","1,685.00","0.12%"
"Feb 13, 2015","1,690.68","1,692.88","1,697.02","1,686.65","-0.24%"
"Feb 12, 2015","1,694.70","1,687.01","1,704.51","1,681.00","0.35%"
"Feb 11, 2015","1,688.76","1,675.13","1,695.84","1,669.21","0.71%"
"Feb 10, 2015","1,676.88","1,664.65","1,680.00","1,656.76","0.63%"
"Feb 09, 2015","1,666.45","1,672.11","1,677.39","1,663.90","-0.45%"
"Feb 06, 2015","1,673.97","1,663.48","1,675.34","1,657.80","0.52%"
"Feb 05, 2015","1,665.39","1,650.31","1,669.61","1,648.03","0.81%"
"Feb 04, 2015","1,651.99","1,656.19","1,658.48","1,641.27","-0.35%"
"Feb 03, 2015","1,657.76","1,651.85","1,665.65","1,644.20","0.25%"
"Feb 02, 2015","1,653.57","1,661.65","1,666.37","1,649.54","-0.46%"
"Jan 30, 2015","1,661.15","1,655.58","1,665.18","1,646.04","0.23%"
"Jan 29, 2015","1,657.31","1,641.73","1,662.53","1,641.42","0.84%"
"Jan 28, 2015","1,643.51","1,636.62","1,654.78","1,633.88","0.32%"
"Jan 27, 2015","1,638.25","1,627.97","1,640.08","1,622.47","0.52%"
"Jan 26, 2015","1,629.75","1,613.66","1,632.99","1,612.37","0.91%"
"Jan 23, 2015","1,615.13","1,627.23","1,633.40","1,611.68","-0.85%"
"Jan 22, 2015","1,628.95","1,637.30","1,650.03","1,623.53","-0.61%"
"Jan 21, 2015","1,638.92","1,646.07","1,653.65","1,629.94","-0.54%"
"Jan 20, 2015","1,647.80","1,629.46","1,654.95","1,627.19","1.02%"
"Jan 19, 2015","1,631.24","1,635.11","1,642.65","1,627.66","-0.22%"
"Jan 16, 2015","1,634.85","1,631.59","1,642.89","1,624.75","0.03%"
"Jan 15, 2015","1,634.30","1,647.87","1,657.64","1,630.47","-0.92%"
"Jan 14, 2015","1,649.45","1,633.70","1,654.61","1,631.67","0.86%"
"Jan 13, 2015","1,635.33","1,640.97","1,647.62","1,631.59","-0.45%"
"Jan 12, 2015","1,642.76","1,647.08","1,650.27","1,634.78","-0.21%"
"Jan 09, 2015","1,646.16","1,651.29","1,658.13","1,642.06","-0.42%"
"Jan 08, 2015","1,653.07","1,658.58","1,664.62","1,645.91","-0.43%"
"Jan 07, 2015","1,660.26","1,663.47","1,670.66","1,655.81","-0.29%"
"Jan 06, 2015","1,665.15","1,690.90","1,693.88","1,662.58","-1.62%"
"Jan 05, 2015","1,692.59","1,695.49","1,701.84","1,682.21","-0.24%"
"Jan 02, 2015","1,696.63","1,696.99","1,720.11","1,694.41","-0.10%"
"Jan 01, 2015","1,698.27","1,701.97","1,704.44","1,696.55","-0.32%"
"Dec 31, 2014","1,703.75","1,704.92","1,707.83","1,692.29","-0.17%"
"Dec 30, 2014","1,706.70","1,705.23","1,711.34","1,698.97","-0.02%"
"Dec 29, 2014","1,707.06","1,710.44","1,713.27","1,704.09","-0.22%"
"Dec 26, 2014","1,710.90","1,710.39","1,716.56","1,704.75","-0.07%"
"Dec 25, 2014","1,712.06","1,716.59","1,719.05","1,710.02","-0.36%"
"Dec 24, 2014","1,718.32","1,715.84","1,719.45","1,708.57","0.04%"
"Dec 23, 2014","1,717.68","1,717.64","1,722.14","1,707.33","-0.10%"
"Dec 22, 2014","1,719.47","1,717.47","1,719.47","1,717.47","-0.01%"
"Dec 19, 2014","1,719.64","1,721.51","1,729.39","1,713.70","-0.21%"
"Dec 18, 2014","1,723.30","1,707.05","1,724.74","1,707.05","0.85%"
"Dec 17, 2014","1,708.83","1,700.69","1,724.88","1,699.69","0.38%"
"Dec 16, 2014","1,702.43","1,715.02","1,719.71","1,688.02","-0.83%"
"Dec 15, 2014","1,716.64","1,734.78","1,739.23","1,714.47","-1.12%"
"Dec 12, 2014","1,736.10","1,733.32","1,740.65","1,727.61","0.07%"
"Dec 11, 2014","1,734.95","1,729.51","1,735.44","1,721.25","0.21%"
"Dec 10, 2014","1,731.25","1,729.75","1,738.24","1,723.78","-0.02%"
"Dec 09, 2014","1,731.53","1,739.03","1,745.47","1,726.33","-0.53%"
"Dec 08, 2014","1,740.71","1,746.38","1,748.61","1,735.28","-0.41%"
"Dec 05, 2014","1,747.85","1,741.77","1,752.30","1,737.34","0.25%"
"Dec 04, 2014","1,743.45","1,749.00","1,755.28","1,740.36","-0.42%"
"Dec 03, 2014","1,750.73","1,742.24","1,752.32","1,734.05","0.39%"
"Dec 02, 2014","1,743.91","1,744.08","1,747.51","1,735.25","-0.13%"
"Dec 01, 2014","1,746.17","1,740.51","1,748.69","1,734.22","0.24%"
"Nov 28, 2014","1,741.94","1,729.64","1,744.67","1,727.16","0.60%"
"Nov 27, 2014","1,731.49","1,741.38","1,744.32","1,727.83","-0.66%"
"Nov 26, 2014","1,743.07","1,742.27","1,751.32","1,734.16","-0.04%"
"Nov 25, 2014","1,743.84","1,747.92","1,753.73","1,735.66","-0.33%"
"Nov 24, 2014","1,749.62","1,738.34","1,754.41","1,734.76","0.57%"
"Nov 21, 2014","1,739.72","1,743.47","1,752.87","1,736.94","-0.33%"
"Nov 20, 2014","1,745.43","1,744.98","1,753.64","1,738.60","-0.07%"
"Nov 19, 2014","1,746.66","1,719.16","1,749.30","1,717.03","1.48%"
"Nov 18, 2014","1,721.22","1,720.42","1,725.60","1,713.42","-0.06%"
"Nov 17, 2014","1,722.20","1,722.70","1,731.13","1,709.23","-0.16%"
"Nov 14, 2014","1,724.97","1,721.19","1,730.82","1,719.37","0.11%"
"Nov 13, 2014","1,722.99","1,727.09","1,735.45","1,716.87","-0.34%"
"Nov 12, 2014","1,728.94","1,741.08","1,755.49","1,724.95","-0.80%"
"Nov 11, 2014","1,742.88","1,726.10","1,749.52","1,722.44","0.91%"
"Nov 10, 2014","1,727.23","1,723.73","1,730.43","1,721.19","0.12%"
"Nov 07, 2014","1,725.19","1,725.47","1,735.41","1,719.40","-0.12%"
"Nov 06, 2014","1,727.21","1,740.59","1,752.21","1,716.19","-0.87%"
"Nov 05, 2014","1,742.35","1,723.84","1,746.98","1,718.88","0.96%"
"Nov 04, 2014","1,725.70","1,728.24","1,731.61","1,719.63","-0.25%"
"Nov 03, 2014","1,730.01","1,713.08","1,731.32","1,710.21","0.73%"
"Oct 31, 2014","1,717.49","1,685.75","1,720.11","1,683.54","1.78%"
"Oct 30, 2014","1,687.51","1,685.76","1,694.59","1,680.63","-0.02%"
"Oct 29, 2014","1,687.87","1,689.05","1,695.07","1,676.48","-0.16%"
"Oct 28, 2014","1,690.51","1,692.92","1,698.41","1,687.30","-0.24%"
"Oct 27, 2014","1,694.59","1,700.65","1,702.94","1,691.29","-0.41%"
"Oct 24, 2014","1,701.57","1,696.69","1,704.17","1,692.29","0.17%"
"Oct 23, 2014","1,698.61","1,689.51","1,701.79","1,687.11","0.43%"
"Oct 22, 2014","1,691.28","1,698.34","1,703.41","1,682.22","-0.53%"
"Oct 21, 2014","1,700.24","1,705.46","1,709.05","1,698.27","-0.42%"
"Oct 20, 2014","1,707.39","1,708.92","1,713.42","1,702.79","-0.24%"
"Oct 17, 2014","1,711.44","1,705.33","1,716.74","1,703.13","0.26%"
"Oct 16, 2014","1,707.05","1,698.29","1,708.21","1,690.35","0.42%"
"Oct 15, 2014","1,699.94","1,692.79","1,701.13","1,683.70","0.31%"
"Oct 14, 2014","1,694.75","1,714.25","1,718.38","1,691.26","-1.26%"
"Oct 13, 2014","1,716.43","1,725.01","1,729.62","1,710.98","-0.61%"
"Oct 10, 2014","1,726.88","1,712.70","1,733.91","1,711.85","0.72%"
"Oct 09, 2014","1,714.47","1,737.09","1,744.42","1,711.00","-1.39%"
"Oct 08, 2014","1,738.70","1,721.09","1,740.22","1,714.87","0.99%"
"Oct 07, 2014","1,721.66","1,718.66","1,725.40","1,706.39","0.14%"
"Oct 06, 2014","1,719.22","1,693.20","1,720.93","1,691.50","1.47%"
"Oct 03, 2014","1,694.39","1,712.93","1,715.19","1,692.45","-1.11%"
"Oct 02, 2014","1,713.39","1,719.87","1,723.01","1,709.43","-0.41%"
"Oct 01, 2014","1,720.49","1,709.64","1,728.02","1,709.21","0.59%"
"Sep 30, 2014","1,710.45","1,710.21","1,719.01","1,704.57","-0.03%"
"Sep 29, 2014","1,710.88","1,696.04","1,714.46","1,693.01","0.83%"
"Sep 26, 2014","1,696.76","1,702.35","1,705.38","1,695.10","-0.36%"
"Sep 25, 2014","1,702.97","1,698.88","1,705.15","1,696.28","0.21%"
"Sep 24, 2014","1,699.35","1,704.19","1,707.83","1,697.42","-0.31%"
"Sep 23, 2014","1,704.65","1,701.44","1,712.41","1,694.98","0.09%"
"Sep 22, 2014","1,703.18","1,699.63","1,705.86","1,696.55","0.14%"
"Sep 19, 2014","1,700.80","1,710.91","1,731.07","1,699.11","-0.67%"
"Sep 18, 2014","1,712.24","1,683.97","1,713.07","1,680.77","1.66%"
"Sep 17, 2014","1,684.36","1,686.11","1,692.80","1,678.08","-0.13%"
"Sep 16, 2014","1,686.62","1,684.94","1,690.25","1,674.81","0.05%"
"Sep 15, 2014","1,685.74","1,683.78","1,690.99","1,681.92","0.09%"
"Sep 12, 2014","1,684.28","1,683.37","1,690.23","1,676.04","0.02%"
"Sep 11, 2014","1,683.97","1,676.54","1,685.80","1,671.37","0.41%"
"Sep 10, 2014","1,677.02","1,665.66","1,678.88","1,660.45","0.63%"
"Sep 09, 2014","1,666.58","1,649.05","1,668.43","1,644.75","1.03%"
"Sep 08, 2014","1,649.61","1,659.29","1,663.23","1,648.33","-1.39%"
"Sep 05, 2014","1,672.94","1,663.64","1,676.06","1,658.85","0.51%"
"Sep 04, 2014","1,664.44","1,678.08","1,679.39","1,663.23","-0.87%"
"Sep 03, 2014","1,679.09","1,676.87","1,682.60","1,672.95","0.08%"
"Sep 02, 2014","1,677.68","1,681.96","1,690.00","1,676.47","-0.28%"
"Sep 01, 2014","1,682.43","1,682.28","1,686.16","1,681.06","-0.05%"
"Aug 29, 2014","1,683.26","1,683.13","1,686.70","1,679.04","-0.03%"
"Aug 28, 2014","1,683.69","1,680.62","1,686.63","1,679.39","0.13%"
"Aug 27, 2014","1,681.43","1,680.88","1,684.89","1,676.90","-0.01%"
"Aug 26, 2014","1,681.54","1,690.27","1,691.24","1,680.57","-0.56%"
"Aug 25, 2014","1,691.09","1,686.23","1,693.49","1,681.75","0.25%"
"Aug 22, 2014","1,686.93","1,696.49","1,697.60","1,685.38","-0.60%"
"Aug 21, 2014","1,697.16","1,697.00","1,701.14","1,694.50","-0.02%"
"Aug 20, 2014","1,697.47","1,690.91","1,706.06","1,690.50","0.35%"
"Aug 19, 2014","1,691.53","1,701.21","1,704.49","1,690.30","-0.95%"
"Aug 18, 2014","1,707.70","1,704.68","1,708.42","1,704.27","0.16%"
"Aug 15, 2014","1,705.05","1,703.46","1,705.76","1,702.43","0.06%"
"Aug 14, 2014","1,704.08","1,718.53","1,720.91","1,701.52","-0.88%"
"Aug 13, 2014","1,719.28","1,726.32","1,735.26","1,717.26","-0.45%"
"Aug 12, 2014","1,726.99","1,728.62","1,729.51","1,719.24","-0.16%"
"Aug 11, 2014","1,729.73","1,739.29","1,740.40","1,724.68","-0.51%"
"Aug 08, 2014","1,738.65","1,745.06","1,750.12","1,737.42","-0.39%"
"Aug 07, 2014","1,745.53","1,741.87","1,748.62","1,737.69","0.16%"
"Aug 06, 2014","1,742.76","1,735.61","1,747.49","1,734.48","0.38%"
"Aug 05, 2014","1,736.22","1,741.76","1,742.88","1,731.29","-0.36%"
"Aug 04, 2014","1,742.54","1,743.71","1,746.25","1,731.49","-0.17%"
"Aug 01, 2014","1,745.55","1,735.36","1,752.59","1,734.94","0.56%"
"Jul 31, 2014","1,735.88","1,731.72","1,740.01","1,730.60","0.15%"
"Jul 30, 2014","1,733.31","1,736.06","1,741.33","1,730.16","-0.21%"
"Jul 29, 2014","1,736.89","1,741.93","1,743.17","1,734.83","-0.35%"
"Jul 28, 2014","1,742.99","1,740.38","1,745.42","1,737.05","0.08%"
"Jul 25, 2014","1,741.67","1,747.84","1,754.62","1,739.56","-0.40%"
"Jul 24, 2014","1,748.67","1,744.69","1,755.34","1,743.36","0.18%"
"Jul 23, 2014","1,745.59","1,747.69","1,751.36","1,742.42","-0.16%"
"Jul 22, 2014","1,748.43","1,753.11","1,754.05","1,745.24","-0.30%"
"Jul 21, 2014","1,753.74","1,758.83","1,759.78","1,750.75","-0.31%"
"Jul 18, 2014","1,759.21","1,759.40","1,769.57","1,753.19","-0.04%"
"Jul 17, 2014","1,759.99","1,768.26","1,771.93","1,756.99","-0.50%"
"Jul 16, 2014","1,768.80","1,759.95","1,775.86","1,759.34","0.47%"
"Jul 15, 2014","1,760.59","1,740.67","1,765.72","1,740.28","1.10%"
"Jul 14, 2014","1,741.51","1,743.26","1,747.41","1,738.12","-0.20%"
"Jul 11, 2014","1,745.07","1,735.37","1,749.03","1,734.36","0.50%"
"Jul 10, 2014","1,736.33","1,736.02","1,739.71","1,730.77","-0.03%"
"Jul 09, 2014","1,736.77","1,732.36","1,737.27","1,729.88","0.19%"
