"Date","Price","Open","High","Low","Change %"
"Jul 31, 2015","9.4132","9.4385","9.4660","9.3513","-0.39%"
"Jul 30, 2015","9.4500","9.3678","9.4625","9.3615","0.79%"
"Jul 29, 2015","9.3762","9.3830","9.4007","9.3287","-0.17%"
"Jul 28, 2015","9.3918","9.4619","9.5182","9.3744","-0.86%"
"Jul 27, 2015","9.4735","9.4485","9.5054","9.4196","0.23%"
"Jul 24, 2015","9.4520","9.3685","9.4926","9.3442","0.78%"
"Jul 23, 2015","9.3785","9.3223","9.4087","9.3190","0.48%"
"Jul 22, 2015","9.3337","9.2642","9.3408","9.2615","0.65%"
"Jul 21, 2015","9.2731","9.2999","9.3333","9.2515","-0.38%"
"Jul 20, 2015","9.3084","9.2588","9.3308","9.2525","0.41%"
"Jul 17, 2015","9.2700","9.2283","9.2801","9.2143","0.36%"
"Jul 16, 2015","9.2368","9.2632","9.2933","9.2071","-0.36%"
"Jul 15, 2015","9.2706","9.2526","9.2932","9.2222","0.05%"
"Jul 14, 2015","9.2658","9.1980","9.2842","9.1830","0.63%"
"Jul 13, 2015","9.2076","9.2601","9.2719","9.1423","-0.08%"
"Jul 10, 2015","9.2151","9.3220","9.3357","9.1713","-1.24%"
"Jul 09, 2015","9.3306","9.3988","9.4589","9.2839","-0.82%"
"Jul 08, 2015","9.4075","9.2510","9.4393","9.2364","1.58%"
"Jul 07, 2015","9.2610","9.1777","9.3053","9.1682","0.81%"
"Jul 06, 2015","9.1869","9.1859","9.2433","9.1525","0.51%"
"Jul 03, 2015","9.1406","9.1193","9.1592","9.0790","0.12%"
"Jul 02, 2015","9.1293","9.1266","9.1404","9.0791","-0.06%"
"Jul 01, 2015","9.1350","9.1342","9.1586","9.0888","-0.09%"
"Jun 30, 2015","9.1431","9.1323","9.1721","9.1013","0.02%"
"Jun 29, 2015","9.1412","9.1401","9.2120","9.1020","0.82%"
"Jun 26, 2015","9.0666","8.9857","9.1135","8.9771","0.79%"
"Jun 25, 2015","8.9951","8.9551","9.0206","8.9458","0.35%"
"Jun 24, 2015","8.9639","8.9208","8.9761","8.9137","0.40%"
"Jun 23, 2015","8.9284","8.9179","8.9500","8.9057","0.01%"
"Jun 22, 2015","8.9271","8.9712","8.9977","8.8985","-0.73%"
"Jun 19, 2015","8.9929","8.9818","9.0144","8.9452","0.02%"
"Jun 18, 2015","8.9910","9.0244","9.0350","8.9414","-0.48%"
"Jun 17, 2015","9.0346","9.0586","9.0783","9.0054","-0.38%"
"Jun 16, 2015","9.0689","9.0385","9.0836","9.0233","0.24%"
"Jun 15, 2015","9.0474","9.0006","9.0627","9.0006","0.37%"
"Jun 12, 2015","9.0138","9.0113","9.0413","8.9739","-0.09%"
"Jun 11, 2015","9.0216","9.0442","9.0674","8.9695","-0.37%"
"Jun 10, 2015","9.0553","9.0097","9.0784","8.9851","0.40%"
"Jun 09, 2015","9.0192","8.9789","9.0344","8.9569","0.35%"
"Jun 08, 2015","8.9880","8.9451","9.0257","8.9092","0.41%"
"Jun 05, 2015","8.9516","8.9456","8.9579","8.8530","-0.03%"
"Jun 04, 2015","8.9540","8.9048","8.9874","8.8877","0.46%"
"Jun 03, 2015","8.9132","8.9154","8.9460","8.8769","-0.12%"
"Jun 02, 2015","8.9238","8.9359","8.9649","8.9092","-0.24%"
"Jun 01, 2015","8.9457","8.9597","8.9873","8.9278","-0.22%"
"May 29, 2015","8.9654","8.9351","9.0054","8.9255","0.24%"
"May 28, 2015","8.9443","8.9611","8.9808","8.9046","-0.30%"
"May 27, 2015","8.9712","8.9885","9.0138","8.9362","-0.32%"
"May 26, 2015","8.9998","9.0155","9.0435","8.9640","-0.27%"
"May 25, 2015","9.0240","9.0206","9.0369","8.9933","0.01%"
"May 22, 2015","9.0229","9.0230","9.0457","8.9779","-0.11%"
"May 21, 2015","9.0328","9.0233","9.0625","9.0157","-0.01%"
"May 20, 2015","9.0336","9.0654","9.0880","9.0153","-0.46%"
"May 19, 2015","9.0755","9.0788","9.1160","9.0517","-0.14%"
"May 18, 2015","9.0878","9.0753","9.1021","9.0526","0.03%"
"May 15, 2015","9.0847","9.1242","9.1784","9.0607","-0.55%"
"May 14, 2015","9.1353","9.1616","9.2089","9.1204","-0.40%"
"May 13, 2015","9.1723","9.1096","9.1874","9.0891","0.57%"
"May 12, 2015","9.1206","9.1269","9.1543","9.0967","-0.18%"
"May 11, 2015","9.1367","9.0776","9.1461","9.0483","0.61%"
"May 08, 2015","9.0814","9.1282","9.1452","9.0535","-0.61%"
"May 07, 2015","9.1369","9.0322","9.1790","9.0246","1.04%"
"May 06, 2015","9.0433","9.0131","9.0560","8.9854","0.26%"
"May 05, 2015","9.0202","8.9942","9.0404","8.9781","0.17%"
"May 04, 2015","9.0052","8.9902","9.0231","8.9749","0.08%"
"May 01, 2015","8.9981","9.0161","9.0291","8.9666","-0.30%"
"Apr 30, 2015","9.0256","8.9836","9.0517","8.9679","0.38%"
"Apr 29, 2015","8.9913","8.9457","9.0092","8.9398","0.41%"
"Apr 28, 2015","8.9545","8.9711","9.0115","8.9318","-0.29%"
"Apr 27, 2015","8.9802","9.0351","9.0694","8.9596","-0.73%"
"Apr 24, 2015","9.0465","9.0291","9.0708","9.0064","0.08%"
"Apr 23, 2015","9.0393","9.0303","9.0541","9.0062","-0.01%"
"Apr 22, 2015","9.0404","9.0394","9.0686","8.9967","-0.11%"
"Apr 21, 2015","9.0505","9.0785","9.0985","9.0305","-0.41%"
"Apr 20, 2015","9.0877","9.1106","9.1332","9.0522","-0.29%"
"Apr 17, 2015","9.1139","9.1008","9.1380","9.0583","0.02%"
"Apr 16, 2015","9.1122","9.1586","9.2040","9.0778","-0.61%"
"Apr 15, 2015","9.1677","9.1379","9.2128","9.1267","0.22%"
"Apr 14, 2015","9.1474","9.1588","9.1857","9.1091","-0.25%"
"Apr 13, 2015","9.1700","9.0923","9.1949","9.0795","0.78%"
"Apr 10, 2015","9.0993","9.0850","9.1164","9.0557","0.05%"
"Apr 09, 2015","9.0948","9.0881","9.1241","9.0629","-0.03%"
"Apr 08, 2015","9.0971","9.0994","9.1368","9.0793","-0.13%"
"Apr 07, 2015","9.1089","9.0768","9.1365","9.0611","0.25%"
"Apr 06, 2015","9.0863","9.1183","9.1519","9.0658","-0.50%"
"Apr 03, 2015","9.1320","9.1070","9.1725","9.0994","0.18%"
"Apr 02, 2015","9.1157","9.1610","9.2072","9.0833","-0.60%"
"Apr 01, 2015","9.1705","9.2217","9.2485","9.1602","-0.66%"
"Mar 31, 2015","9.2312","9.2138","9.2596","9.2004","0.09%"
"Mar 30, 2015","9.2233","9.2534","9.2866","9.1962","-0.44%"
"Mar 27, 2015","9.2645","9.2631","9.2948","9.2312","-0.07%"
"Mar 26, 2015","9.2707","9.2110","9.3451","9.1973","0.54%"
"Mar 25, 2015","9.2209","9.2083","9.2415","9.1876","0.05%"
"Mar 24, 2015","9.2162","9.2337","9.2720","9.1971","-0.29%"
"Mar 23, 2015","9.2431","9.2654","9.3314","9.2222","-0.36%"
"Mar 20, 2015","9.2766","9.2800","9.3229","9.2223","-0.13%"
"Mar 19, 2015","9.2883","9.2455","9.3014","9.2251","0.35%"
"Mar 18, 2015","9.2557","9.2964","9.3423","9.2432","-0.53%"
"Mar 17, 2015","9.3050","9.3186","9.3327","9.2656","-0.26%"
"Mar 16, 2015","9.3288","9.3646","9.3856","9.2971","-0.50%"
"Mar 13, 2015","9.3754","9.2716","9.3986","9.2288","1.03%"
"Mar 12, 2015","9.2798","9.3124","9.3503","9.2280","-0.45%"
"Mar 11, 2015","9.3214","9.2976","9.3357","9.2533","0.15%"
"Mar 10, 2015","9.3071","9.1945","9.3127","9.1582","1.13%"
"Mar 09, 2015","9.2031","9.1891","9.2184","9.1671","0.12%"
"Mar 06, 2015","9.1924","9.1665","9.2182","9.0930","0.19%"
"Mar 05, 2015","9.1747","9.1932","9.2080","9.1362","-0.32%"
"Mar 04, 2015","9.2038","9.1517","9.2134","9.1479","0.47%"
"Mar 03, 2015","9.1608","9.1730","9.2027","9.1368","-0.23%"
"Mar 02, 2015","9.1821","9.2084","9.2294","9.1608","-0.33%"
"Feb 27, 2015","9.2127","9.2242","9.2403","9.1783","-0.22%"
"Feb 26, 2015","9.2333","9.2506","9.2721","9.1836","-0.29%"
"Feb 25, 2015","9.2606","9.2851","9.3208","9.2291","-0.36%"
"Feb 24, 2015","9.2942","9.3200","9.3483","9.2811","-0.37%"
"Feb 23, 2015","9.3288","9.3213","9.3457","9.2861","-0.01%"
"Feb 20, 2015","9.3301","9.3385","9.3920","9.3107","-0.18%"
"Feb 19, 2015","9.3473","9.3234","9.3711","9.3208","0.16%"
"Feb 18, 2015","9.3326","9.2873","9.3825","9.2825","0.38%"
"Feb 17, 2015","9.2973","9.2892","9.3298","9.2659","-0.02%"
"Feb 16, 2015","9.2987","9.2331","9.3177","9.2047","0.58%"
"Feb 13, 2015","9.2449","9.2399","9.2727","9.2090","-0.04%"
"Feb 12, 2015","9.2487","9.1903","9.3516","9.1785","0.53%"
"Feb 11, 2015","9.1997","9.1946","9.2506","9.1524","-0.05%"
"Feb 10, 2015","9.2045","9.2223","9.2424","9.1627","-0.29%"
"Feb 09, 2015","9.2315","9.2034","9.2657","9.1946","0.03%"
"Feb 06, 2015","9.2286","9.2339","9.3067","9.1786","-0.17%"
"Feb 05, 2015","9.2444","9.2684","9.3297","9.2231","-0.36%"
"Feb 04, 2015","9.2781","9.2868","9.3030","9.1976","-0.20%"
"Feb 03, 2015","9.2969","9.3398","9.4175","9.2740","-0.56%"
"Feb 02, 2015","9.3495","9.3753","9.4501","9.3305","-0.39%"
"Jan 30, 2015","9.3857","9.2880","9.4317","9.2642","0.93%"
"Jan 29, 2015","9.2988","9.2274","9.3185","9.2114","0.66%"
"Jan 28, 2015","9.2375","9.1357","9.2569","9.1320","1.01%"
"Jan 27, 2015","9.1449","9.1137","9.1886","9.0984","0.24%"
"Jan 26, 2015","9.1233","9.1406","9.2051","9.1056","-0.28%"
"Jan 23, 2015","9.1489","9.1497","9.1734","9.1172","-0.11%"
"Jan 22, 2015","9.1589","9.1651","9.2491","9.1331","-0.18%"
"Jan 21, 2015","9.1756","9.1477","9.2415","9.1438","0.20%"
"Jan 20, 2015","9.1577","9.1708","9.2147","9.1432","-0.25%"
"Jan 19, 2015","9.1809","9.1634","9.2338","9.1531","0.09%"
"Jan 16, 2015","9.1727","9.2486","9.3170","9.1406","-0.96%"
"Jan 15, 2015","9.2618","9.2190","9.3028","9.1479","0.36%"
"Jan 14, 2015","9.2287","9.1384","9.3335","9.1330","0.89%"
"Jan 13, 2015","9.1477","9.1377","9.1921","9.1037","-0.01%"
"Jan 12, 2015","9.1485","9.1507","9.1907","9.0812","-0.13%"
"Jan 09, 2015","9.1608","9.1453","9.1936","9.1014","0.06%"
"Jan 08, 2015","9.1552","9.2046","9.2316","9.1262","-0.63%"
"Jan 07, 2015","9.2133","9.2721","9.2845","9.2022","-0.74%"
"Jan 06, 2015","9.2817","9.2689","9.3054","9.2148","0.04%"
"Jan 05, 2015","9.2777","9.1770","9.2887","9.1679","1.00%"
"Jan 02, 2015","9.1856","9.1091","9.2272","9.1014","0.72%"
"Jan 01, 2015","9.1197","9.1296","9.1438","9.1038","-0.21%"
"Dec 31, 2014","9.1391","9.1709","9.1937","9.0873","-0.45%"
"Dec 30, 2014","9.1808","9.1077","9.2447","9.0985","0.69%"
"Dec 29, 2014","9.1179","9.1256","9.1426","9.0944","-0.18%"
"Dec 26, 2014","9.1342","9.1646","9.1762","9.1110","-0.44%"
"Dec 25, 2014","9.1745","9.1542","9.2032","9.1508","0.11%"
"Dec 24, 2014","9.1644","9.1581","9.1906","9.1336","-0.05%"
"Dec 23, 2014","9.1691","9.1937","9.2153","9.1258","-0.38%"
"Dec 22, 2014","9.2039","9.1927","9.2039","9.1927","-0.02%"
"Dec 19, 2014","9.2055","9.2448","9.2752","9.1756","-0.53%"
"Dec 18, 2014","9.2543","9.2370","9.3351","9.1898","0.08%"
"Dec 17, 2014","9.2466","9.2760","9.3811","9.2020","-0.43%"
"Dec 16, 2014","9.2862","9.3065","9.3499","9.1779","-0.33%"
"Dec 15, 2014","9.3170","9.2766","9.3738","9.2468","0.23%"
"Dec 12, 2014","9.2958","9.2834","9.3372","9.2434","0.03%"
"Dec 11, 2014","9.2934","9.3422","9.3652","9.2159","-0.63%"
"Dec 10, 2014","9.3520","9.2225","9.3702","9.2165","1.31%"
"Dec 09, 2014","9.2312","9.2051","9.3479","9.2006","0.19%"
"Dec 08, 2014","9.2138","9.2234","9.2540","9.1874","-0.25%"
"Dec 05, 2014","9.2370","9.2770","9.2975","9.1905","-0.53%"
"Dec 04, 2014","9.2865","9.3063","9.3307","9.2571","-0.33%"
"Dec 03, 2014","9.3168","9.3452","9.3844","9.2938","-0.41%"
"Dec 02, 2014","9.3556","9.3657","9.3861","9.3138","-0.22%"
"Dec 01, 2014","9.3761","9.3682","9.4204","9.3274","-0.07%"
"Nov 28, 2014","9.3827","9.3396","9.3961","9.3116","0.37%"
"Nov 27, 2014","9.3485","9.3661","9.3909","9.3270","-0.29%"
"Nov 26, 2014","9.3754","9.4005","9.4288","9.3557","-0.37%"
"Nov 25, 2014","9.4102","9.4088","9.4482","9.3733","-0.09%"
"Nov 24, 2014","9.4188","9.4244","9.4631","9.4038","-0.15%"
"Nov 21, 2014","9.4326","9.3972","9.4755","9.3890","0.26%"
"Nov 20, 2014","9.4077","9.4313","9.4531","9.3660","-0.35%"
"Nov 19, 2014","9.4406","9.4112","9.4687","9.4011","0.21%"
"Nov 18, 2014","9.4205","9.4306","9.4499","9.3800","-0.20%"
"Nov 17, 2014","9.4392","9.4475","9.4784","9.3986","-0.30%"
"Nov 14, 2014","9.4672","9.4634","9.4979","9.4360","-0.07%"
"Nov 13, 2014","9.4741","9.4766","9.5130","9.4314","-0.13%"
"Nov 12, 2014","9.4865","9.4462","9.5330","9.4292","0.32%"
"Nov 11, 2014","9.4563","9.4865","9.5324","9.4307","-0.38%"
"Nov 10, 2014","9.4924","9.4859","9.5271","9.4737","0.04%"
"Nov 07, 2014","9.4887","9.4602","9.5456","9.4446","0.20%"
"Nov 06, 2014","9.4697","9.5034","9.5239","9.4244","-0.45%"
"Nov 05, 2014","9.5126","9.4819","9.5482","9.4533","0.21%"
"Nov 04, 2014","9.4924","9.4870","9.5321","9.4666","-0.05%"
"Nov 03, 2014","9.4972","9.5337","9.5685","9.4339","-0.64%"
"Oct 31, 2014","9.5580","9.6471","9.6832","9.5342","-1.03%"
"Oct 30, 2014","9.6571","9.6695","9.7167","9.6363","-0.25%"
"Oct 29, 2014","9.6813","9.6794","9.7174","9.6242","-0.09%"
"Oct 28, 2014","9.6900","9.7403","9.7609","9.6738","-0.62%"
"Oct 27, 2014","9.7500","9.7670","9.7841","9.7267","-0.28%"
"Oct 24, 2014","9.7771","9.7763","9.8462","9.7563","-0.10%"
"Oct 23, 2014","9.7869","9.8247","9.8714","9.7719","-0.48%"
"Oct 22, 2014","9.8345","9.8512","9.8779","9.7961","-0.29%"
"Oct 21, 2014","9.8631","9.8666","9.9279","9.8496","-0.13%"
"Oct 20, 2014","9.8755","9.9241","9.9435","9.8603","-0.75%"
"Oct 17, 2014","9.9497","9.9677","10.0530","9.9276","-0.29%"
"Oct 16, 2014","9.9785","10.0051","10.1164","9.9549","-0.38%"
"Oct 15, 2014","10.0169","9.9438","10.0683","9.8745","0.64%"
"Oct 14, 2014","9.9535","9.9708","10.0062","9.8947","-0.32%"
"Oct 13, 2014","9.9855","9.9712","10.0163","9.9135","0.10%"
"Oct 10, 2014","9.9759","9.8526","9.9844","9.8380","1.15%"
"Oct 09, 2014","9.8628","9.9399","9.9966","9.8198","-0.87%"
"Oct 08, 2014","9.9496","9.8982","9.9638","9.8631","0.49%"
"Oct 07, 2014","9.9009","9.8240","9.9212","9.7516","0.78%"
"Oct 06, 2014","9.8245","9.6639","9.8388","9.6569","1.61%"
"Oct 03, 2014","9.6688","9.7842","9.7955","9.6525","-1.23%"
"Oct 02, 2014","9.7888","9.7567","9.8269","9.7239","0.28%"
"Oct 01, 2014","9.7613","9.6165","9.7649","9.6069","1.46%"
"Sep 30, 2014","9.6207","9.6187","9.6685","9.5973","-0.01%"
"Sep 29, 2014","9.6214","9.5605","9.6540","9.5325","0.68%"
"Sep 26, 2014","9.5562","9.5927","9.6202","9.5299","-0.42%"
"Sep 25, 2014","9.5963","9.5339","9.6112","9.5069","0.60%"
"Sep 24, 2014","9.5393","9.5491","9.5919","9.5234","-0.13%"
"Sep 23, 2014","9.5519","9.5536","9.6180","9.5386","-0.13%"
"Sep 22, 2014","9.5640","9.5686","9.5906","9.5289","-0.12%"
"Sep 19, 2014","9.5758","9.5997","9.6181","9.5507","-0.28%"
"Sep 18, 2014","9.6030","9.5452","9.6233","9.5171","0.58%"
"Sep 17, 2014","9.5479","9.6673","9.6763","9.5443","-1.29%"
"Sep 16, 2014","9.6728","9.6847","9.7009","9.6430","-0.18%"
"Sep 15, 2014","9.6898","9.6476","9.7056","9.6377","0.46%"
"Sep 12, 2014","9.6455","9.6689","9.6960","9.6331","-0.27%"
"Sep 11, 2014","9.6720","9.6772","9.7153","9.6574","-0.10%"
"Sep 10, 2014","9.6813","9.7369","9.7567","9.6736","-0.64%"
"Sep 09, 2014","9.7436","9.6567","9.7565","9.6223","0.87%"
"Sep 08, 2014","9.6600","9.7464","9.7646","9.6495","-0.91%"
"Sep 05, 2014","9.7492","9.6770","9.7892","9.6349","0.71%"
"Sep 04, 2014","9.6808","9.7285","9.7342","9.6651","-0.53%"
"Sep 03, 2014","9.7319","9.6879","9.7384","9.6550","0.39%"
"Sep 02, 2014","9.6941","9.7049","9.7209","9.6750","-0.13%"
"Sep 01, 2014","9.7068","9.7411","9.7551","9.7030","-0.38%"
"Aug 29, 2014","9.7439","9.7826","9.8042","9.7355","-0.44%"
"Aug 28, 2014","9.7874","9.7598","9.8034","9.7525","0.22%"
"Aug 27, 2014","9.7660","9.7622","9.7744","9.7378","-0.03%"
"Aug 26, 2014","9.7689","9.7977","9.8168","9.7529","-0.35%"
"Aug 25, 2014","9.8030","9.7462","9.8238","9.7416","0.10%"
"Aug 22, 2014","9.7936","9.8518","9.8618","9.7668","-0.66%"
"Aug 21, 2014","9.8584","9.8545","9.8812","9.8383","0.00%"
"Aug 20, 2014","9.8583","9.8873","9.9281","9.8450","-0.34%"
"Aug 19, 2014","9.8922","9.9176","9.9366","9.8854","-0.29%"
"Aug 18, 2014","9.9210","9.9848","9.9951","9.9128","-0.56%"
"Aug 15, 2014","9.9765","9.9644","9.9999","9.9372","0.08%"
"Aug 14, 2014","9.9683","10.0508","10.0664","9.9454","-0.89%"
"Aug 13, 2014","10.0580","10.0411","10.0739","10.0313","0.13%"
"Aug 12, 2014","10.0445","10.0743","10.0807","10.0274","-0.38%"
"Aug 11, 2014","10.0827","10.1538","10.1622","10.0656","-0.72%"
"Aug 08, 2014","10.1562","10.1523","10.2338","10.1341","-0.01%"
"Aug 07, 2014","10.1572","10.1229","10.1691","10.0929","0.30%"
"Aug 06, 2014","10.1264","10.0166","10.1601","10.0117","1.04%"
"Aug 05, 2014","10.0219","10.0707","10.0770","9.9845","-0.50%"
"Aug 04, 2014","10.0722","10.1067","10.1181","10.0263","-0.39%"
"Aug 01, 2014","10.1116","9.9966","10.1421","9.9917","1.11%"
"Jul 31, 2014","10.0005","9.9591","10.0068","9.9495","0.32%"
"Jul 30, 2014","9.9688","10.0308","10.0666","9.9365","-0.68%"
"Jul 29, 2014","10.0367","10.0702","10.0791","10.0269","-0.38%"
"Jul 28, 2014","10.0751","10.0747","10.0983","10.0501","0.00%"
"Jul 25, 2014","10.0751","10.1056","10.1509","10.0608","-0.36%"
"Jul 24, 2014","10.1110","10.0847","10.1562","10.0768","0.19%"
"Jul 23, 2014","10.0922","10.0926","10.1120","10.0679","-0.06%"
"Jul 22, 2014","10.0981","10.1248","10.1303","10.0787","-0.30%"
"Jul 21, 2014","10.1287","10.1489","10.1619","10.1218","-0.30%"
"Jul 18, 2014","10.1593","10.1675","10.2287","10.1394","-0.13%"
"Jul 17, 2014","10.1725","10.1485","10.1833","10.0865","0.21%"
"Jul 16, 2014","10.1510","10.0949","10.1872","10.0939","0.51%"
"Jul 15, 2014","10.0998","10.0330","10.1259","10.0276","0.61%"
"Jul 14, 2014","10.0384","10.0424","10.0705","10.0221","-0.13%"
"Jul 11, 2014","10.0518","9.9941","10.0854","9.9921","0.51%"
"Jul 10, 2014","10.0010","9.9528","10.0296","9.9340","0.42%"
"Jul 09, 2014","9.9596","9.9547","9.9853","9.9313","-0.02%"
"Jul 08, 2014","9.9616","9.9234","9.9734","9.9176","0.30%"
"Jul 07, 2014","9.9318","9.8863","9.9405","9.8688","0.47%"
"Jul 04, 2014","9.8849","9.8713","9.9034","9.8655","0.09%"
"Jul 03, 2014","9.8762","9.9145","9.9234","9.8602","-0.43%"
"Jul 02, 2014","9.9184","9.9503","9.9576","9.9058","-0.39%"
"Jul 01, 2014","9.9569","9.9793","9.9988","9.9444","-0.31%"
"Jun 30, 2014","9.9877","9.9896","10.0064","9.9675","-0.16%"
"Jun 27, 2014","10.0037","9.9882","10.0131","9.9764","0.10%"
"Jun 26, 2014","9.9936","10.0064","10.0206","9.9764","-0.18%"
"Jun 25, 2014","10.0118","9.9804","10.0374","9.9794","0.19%"
"Jun 24, 2014","9.9926","9.9843","10.0083","9.9614","-0.03%"
"Jun 23, 2014","9.9951","9.9952","10.0172","9.9667","-0.09%"
"Jun 20, 2014","10.0045","9.9884","10.0236","9.9854","0.09%"
"Jun 19, 2014","9.9958","10.0280","10.0383","9.9726","-0.42%"
"Jun 18, 2014","10.0381","10.0024","10.0429","9.9868","0.33%"
"Jun 17, 2014","10.0053","10.0157","10.0354","9.9956","-0.15%"
"Jun 16, 2014","10.0201","9.9657","10.0339","9.9657","0.46%"
"Jun 13, 2014","9.9740","10.0010","10.0133","9.9618","-0.30%"
"Jun 12, 2014","10.0045","9.9461","10.0172","9.9442","0.54%"
"Jun 11, 2014","9.9510","9.9350","9.9735","9.9180","0.13%"
"Jun 10, 2014","9.9380","9.9117","9.9516","9.9034","0.22%"
"Jun 09, 2014","9.9166","9.9434","9.9561","9.8957","-0.36%"
"Jun 06, 2014","9.9522","9.9570","9.9882","9.9347","-0.14%"
"Jun 05, 2014","9.9664","9.9533","9.9965","9.9231","0.05%"
"Jun 04, 2014","9.9615","9.9776","9.9917","9.9485","-0.23%"
"Jun 03, 2014","9.9843","10.0010","10.0214","9.9717","-0.22%"
"Jun 02, 2014","10.0064","10.0177","10.0573","9.9893","-0.23%"
"May 30, 2014","10.0290","10.0255","10.0595","10.0069","0.00%"
"May 29, 2014","10.0290","10.0295","10.0655","10.0226","-0.08%"
"May 28, 2014","10.0373","10.0294","10.0545","10.0113","-0.03%"
"May 27, 2014","10.0402","10.0378","10.0668","10.0122","-0.06%"
"May 26, 2014","10.0465","10.0476","10.0584","10.0323","-0.04%"
"May 23, 2014","10.0505","10.0639","10.0876","10.0407","-0.22%"
"May 22, 2014","10.0727","10.1292","10.1380","10.0550","-0.58%"
"May 21, 2014","10.1317","10.1145","10.1904","10.1013","0.11%"
"May 20, 2014","10.1209","10.0601","10.1349","10.0561","0.48%"
"May 19, 2014","10.0729","10.0730","10.1189","10.0591","-0.12%"
"May 16, 2014","10.0849","10.0886","10.1311","10.0693","-0.07%"
"May 15, 2014","10.0915","10.0795","10.1184","10.0323","0.03%"
"May 14, 2014","10.0883","9.9941","10.1071","9.9883","0.89%"
"May 13, 2014","9.9990","10.0253","10.0331","9.9766","-0.33%"
"May 12, 2014","10.0326","10.0555","10.0741","10.0194","-0.22%"
"May 09, 2014","10.0544","10.0551","10.0817","10.0344","-0.06%"
"May 08, 2014","10.0600","10.0304","10.0798","10.0265","0.27%"
"May 07, 2014","10.0334","10.1229","10.1309","10.0206","-0.96%"
"May 06, 2014","10.1305","10.0763","10.1505","10.0714","0.45%"
"May 05, 2014","10.0854","10.0744","10.1131","10.0635","0.04%"
"May 02, 2014","10.0810","10.0914","10.1049","9.9927","-0.18%"
"May 01, 2014","10.0987","10.0993","10.1204","10.0864","-0.08%"
"Apr 30, 2014","10.1066","10.0315","10.1313","10.0285","0.68%"
"Apr 29, 2014","10.0383","10.0936","10.1063","10.0178","-0.60%"
"Apr 28, 2014","10.0990","10.1854","10.1988","10.0828","-0.90%"
"Apr 25, 2014","10.1909","10.1573","10.2128","10.1180","0.29%"
"Apr 24, 2014","10.1617","10.1341","10.1857","10.1132","0.23%"
"Apr 23, 2014","10.1385","10.1086","10.1762","10.1047","0.24%"
"Apr 22, 2014","10.1140","10.1185","10.1574","10.0993","-0.11%"
"Apr 21, 2014","10.1249","10.1205","10.1389","10.0964","-0.10%"
"Apr 18, 2014","10.1352","10.1347","10.1474","10.1004","-0.07%"
"Apr 17, 2014","10.1426","10.1535","10.1952","10.1164","-0.16%"
"Apr 16, 2014","10.1590","10.2040","10.2386","10.1377","-0.56%"
"Apr 15, 2014","10.2158","10.2021","10.2667","10.1901","0.07%"
"Apr 14, 2014","10.2085","10.1749","10.2609","10.1739","0.17%"
"Apr 11, 2014","10.1914","10.2403","10.2896","10.1561","-0.52%"
"Apr 10, 2014","10.2443","10.2073","10.2664","10.1118","0.31%"
"Apr 09, 2014","10.2123","10.3340","10.3390","10.1869","-1.20%"
"Apr 08, 2014","10.3359","10.2324","10.3644","10.2106","0.96%"
"Apr 07, 2014","10.2378","10.2018","10.2490","10.1674","0.29%"
"Apr 04, 2014","10.2077","10.1732","10.2156","10.1186","0.27%"
"Apr 03, 2014","10.1804","10.1761","10.2056","10.1575","-0.02%"
"Apr 02, 2014","10.1820","10.2045","10.2181","10.1607","-0.30%"
"Apr 01, 2014","10.2127","10.3124","10.3238","10.1986","-1.01%"
"Mar 31, 2014","10.3173","10.3958","10.4047","10.2895","-0.85%"
"Mar 28, 2014","10.4055","10.4848","10.5026","10.3762","-0.80%"
"Mar 27, 2014","10.4893","10.5291","10.5712","10.4592","-0.43%"
"Mar 26, 2014","10.5351","10.5505","10.5575","10.4851","-0.21%"
"Mar 25, 2014","10.5569","10.5378","10.5724","10.5191","0.15%"
"Mar 24, 2014","10.5414","10.5595","10.5755","10.4957","-0.18%"
"Mar 21, 2014","10.5608","10.5075","10.5926","10.5023","0.39%"
"Mar 20, 2014","10.5198","10.4581","10.5403","10.4377","0.56%"
"Mar 19, 2014","10.4614","10.5351","10.5825","10.4204","-0.77%"
"Mar 18, 2014","10.5421","10.4834","10.5583","10.4530","0.48%"
"Mar 17, 2014","10.4918","10.5840","10.6028","10.4730","-0.73%"
"Mar 14, 2014","10.5691","10.4948","10.5897","10.4798","0.59%"
"Mar 13, 2014","10.5067","10.4125","10.5376","10.3684","0.84%"
"Mar 12, 2014","10.4189","10.3361","10.4403","10.3361","0.73%"
"Mar 11, 2014","10.3435","10.3263","10.3615","10.2835","0.08%"
"Mar 10, 2014","10.3355","10.3340","10.3658","10.2991","0.22%"
"Mar 07, 2014","10.3132","10.3231","10.3473","10.2221","-0.15%"
"Mar 06, 2014","10.3285","10.4647","10.4767","10.3120","-1.37%"
"Mar 05, 2014","10.4721","10.4783","10.4961","10.4371","-0.10%"
"Mar 04, 2014","10.4828","10.5461","10.5741","10.4701","-0.63%"
"Mar 03, 2014","10.5488","10.5067","10.6148","10.4933","0.70%"
"Feb 28, 2014","10.4755","10.4656","10.5217","10.4142","0.01%"
"Feb 27, 2014","10.4748","10.4084","10.5181","10.4023","0.60%"
"Feb 26, 2014","10.4124","10.4939","10.5187","10.3841","-0.88%"
"Feb 25, 2014","10.5052","10.4760","10.5267","10.4132","0.23%"
